,part_number,description,quantity,price,previous_month,previous_year,previous_month_sales,next_month,next_year,current_month_sales
0,11127674654,rubber bush,28,6.99,august,2023,56,december,2023,0
1,11127674654,rubber bush,28,6.99,november,2023,12,october,2023,0
2,11137676132,isa screw,5,2.99,february,2023,13,january,2023,0
3,11137676132,isa screw,5,2.99,july,2023,17,june,2023,0
4,11137676132,isa screw,5,2.99,may,2023,17,november,2023,0
5,11427673541,oil filter,139,33.99,september,2023,13,april,2024,0
6,11427721779,oil filter,346,33.99,january,2024,12,july,2024,0
7,11427721779,oil filter,346,33.99,september,2023,30,april,2024,0
8,12127726112,spark plug,41,28.99,april,2023,12,august,2023,0
9,12127726112,spark plug,41,28.99,may,2023,12,november,2023,0
10,12127728657,spark plug,58,35.99,august,2023,30,december,2023,0
11,12128560811,spark plug,33,35.99,august,2023,12,december,2023,0
12,153216,oil 4t sae 10w40 str synt 1l l,7,19.99,january,2024,12,july,2024,0
13,153307-l,"oil,4t,sae,15w50,full,syn",107,18.99,january,2024,15,july,2024,0
14,153307-l,"oil,4t,sae,15w50,full,syn",107,18.99,september,2023,106,april,2024,0
15,1550,bulk 1550,142,18.49,september,2023,42,april,2024,0
16,18217676551,securing nut,13,5.99,november,2023,12,october,2023,0
17,21212332469,inner hex bolt,24,3.99,june,2023,22,march,2023,0
18,27-l411,dot 3 & 4 (500ml) brk fluid,1,15.99,april,2023,18,august,2023,0
19,27-l411,dot 3 & 4 (500ml) brk fluid,1,15.99,may,2023,26,november,2023,0
20,2880016,"fluid-indian,brake dot 4,12 oz",53,14.99,march,2023,16,may,2023,0
21,2880016,"fluid-indian,brake dot 4,12 oz",53,14.99,september,2023,22,april,2024,0
22,33117695219,o-ring,172,1.99,august,2023,29,december,2023,0
23,33117695219,o-ring,172,1.99,september,2023,14,april,2024,0
24,33177709205,torx screw,25,2.99,august,2023,15,december,2023,0
25,33178358789,vent valve,15,4.5,september,2023,11,april,2024,0
26,34117709137,fillister head screw,46,5.99,october,2023,12,september,2023,0
27,3601-0595,(cs/12) 4-stroke 15w50 1l,4,15.99,september,2023,15,april,2024,0
28,3601-0605-l,"motorex,4t,15w50",70,17.99,february,2023,16,january,2023,0
29,3601-0605-l,"motorex,4t,15w50",70,17.99,september,2023,30,april,2024,0
30,3620-0003,(cs/12) chain clean 611 500ml,95,23.99,may,2023,15,november,2023,0
31,3703-0006,brake fluid dot 4 250ml,20,22.99,september,2023,33,april,2024,0
32,3807-0352-s,"drag optimate cable o1,each",71,9.99,september,2023,15,april,2024,0
33,44440039a,"filter, oil",105,31.99,september,2023,13,april,2024,0
34,46638532314,"c-clip nut, self-locking",17,4.99,may,2023,11,november,2023,0
35,46639908452,fillister-head screw,34,4.99,january,2024,12,july,2024,0
36,46639908452,fillister-head screw,34,4.99,september,2023,14,april,2024,0
37,540,540 from barrel,196,19.49,january,2024,37,july,2024,0
38,540,540 from barrel,196,19.49,september,2023,107,april,2024,0
39,5415899,valve isolator cover,34,19.99,june,2023,24,march,2023,0
40,5415899,valve isolator cover,34,19.99,may,2023,12,november,2023,0
41,550047150,ducati 15/50,211,21.99,january,2024,12,july,2024,0
42,550047150,ducati 15/50,211,21.99,september,2023,48,april,2024,0
43,550047581,ducati 15w-50 1l,35,21.99,september,2023,18,april,2024,0
44,66910011e,c ring,90,7.99,january,2024,12,july,2024,0
45,66910011e,c ring,90,7.99,november,2023,20,october,2023,0
46,66910011e,c ring,90,7.99,september,2023,14,april,2024,0
47,7119908207,fillister-head screw,14,7.99,september,2023,11,april,2024,0
48,7119963072,gasket ring,416,0.99,august,2023,20,december,2023,0
49,7119963132,gasket ring,161,2.99,august,2023,19,december,2023,0
50,7119963132,gasket ring,161,2.99,september,2023,12,april,2024,0
51,7119963252,gasket ring,311,2.99,september,2023,25,april,2024,0
52,7119963340,gasket ring,229,1.99,january,2024,11,july,2024,0
53,7119963340,gasket ring,229,1.99,september,2023,21,april,2024,0
54,7129907382,fillister-head screw,24,3.99,february,2023,18,january,2023,0
55,7129908467,fillister-head screw,16,5.99,september,2023,24,april,2024,0
56,7129908487,fillister-head screw,11,6.99,august,2023,12,december,2023,0
57,72010513c,screw,35,2.99,august,2023,15,december,2023,0
58,72010513c,screw,35,2.99,february,2023,15,january,2023,0
59,74810361a,nut,17,2.99,july,2023,12,june,2023,0
60,7521014,"scr-hxfl,m8x1.25x25,geomet",19,5.99,april,2023,12,august,2023,0
61,7521014,"scr-hxfl,m8x1.25x25,geomet",19,5.99,february,2023,12,january,2023,0
62,77214411ab,screw,25,4.99,june,2023,12,march,2023,0
63,77498544517,rep.kit f lock cylinder,28,37.99,may,2023,17,november,2023,0
64,77498544517,rep.kit f lock cylinder,28,37.99,september,2023,12,april,2024,0
65,83132467961,"brake fluid dot4 lv, low vis",10,13.99,may,2023,31,november,2023,0
66,83212365958,"advantec,5w40",368,20.99,january,2024,24,july,2024,0
67,83212365958,"advantec,5w40",368,20.99,september,2023,37,april,2024,0
68,83212365963,motor oil advantec 15w-50,294,19.99,september,2023,14,april,2024,0
69,83512445463,radiator/antifreeze/anti-cor,18,21.99,august,2023,13,december,2023,0
70,85040521a,clip,1,0.99,may,2023,16,november,2023,0
71,85040821a,threaded insert,44,2.99,may,2023,14,november,2023,0
72,85210241a,"washer, nylon 4x8x0.5",24,0.99,june,2023,16,march,2023,0
73,85250241a,washer 10x14x1,69,0.99,may,2023,19,november,2023,0
74,85250421a,copper gasket 12.2x18x1.5 mm,151,1.99,september,2023,12,april,2024,0
75,88642621a,o-ring,31,1.99,december,2023,12,february,2023,0
76,88642621a,o-ring,31,1.99,june,2023,12,march,2023,0
77,88650511a,o-ring 12.39x3.53,97,4.99,january,2024,12,july,2024,0
78,88650511a,o-ring 12.39x3.53,97,4.99,july,2023,20,june,2023,0
79,88650511a,o-ring 12.39x3.53,97,4.99,september,2023,24,april,2024,0
80,88650561a,o-ring,14,4.99,april,2023,12,august,2023,0
81,imc-tee-2022,indian + island moto tee shirts,0,29.99,september,2023,12,april,2024,0
82,t1218001,oil filter,124,20.99,july,2023,29,june,2023,0
83,t1218001,oil filter,124,20.99,march,2023,33,may,2023,0
84,t1218001,oil filter,124,20.99,november,2023,12,october,2023,0
85,t1218001,oil filter,124,20.99,september,2023,50,april,2024,0
86,t1249666,"spigot, map sensor, kit",2,39.99,september,2023,11,april,2024,0
87,t1260309,cam cover seal,63,7.99,february,2024,12,january,2024,0
88,t1260309,cam cover seal,63,7.99,january,2023,14,july,2023,0
89,t2020608,"bolt, disc",6,11.99,october,2023,14,september,2023,0
90,t2020609,"bolt, disc, m8x1.25x30, slv",27,11.99,november,2023,12,october,2023,0
91,t3100015,exhaust studs,18,2.99,july,2023,12,june,2023,0
92,t3200134,"bolt,rhhf,m6x25",3,3.99,january,2023,12,july,2023,0
93,t3350301,"nut, m8x1.2",24,1.99,july,2023,12,june,2023,0
94,t3558989,"washer, sealing",108,1.99,november,2023,12,october,2023,0
95,t3558989,"washer, sealing",108,1.99,september,2023,59,april,2024,0
96,t3600109,o-ring 5.6x2.2,10,3.99,january,2023,20,july,2023,0
97,t3600124,o-ring id 21.5 x 3.0,11,3.99,january,2023,17,july,2023,0
